0, -0.1125, 2.22045e-16
0.01, -0.19575, -0.132499
0.02, -0.25623, -0.234517
0.03, -0.299028, -0.311896
0.04, -0.328136, -0.369402
0.05, -0.346685, -0.410921
0.06, -0.357131, -0.439624
0.07, -0.361393, -0.458091
0.08, -0.360977, -0.468424
0.09, -0.357054, -0.472329
0.1, -0.350542, -0.471195
0.11, -0.342152, -0.466147
0.12, -0.332438, -0.458094
0.13, -0.321829, -0.447772
0.14, -0.310653, -0.435775
0.15, -0.299165, -0.422579
0.16, -0.287557, -0.408567
0.17, -0.275976, -0.394042
0.18, -0.26453, -0.379246
0.19, -0.2533, -0.36437
0.2, -0.242345, -0.349564
0.21, -0.231705, -0.334942
0.22, -0.221408, -0.320594
0.23, -0.211471, -0.306585
0.24, -0.201904, -0.292964
0.25, -0.192709, -0.279767
0.26, -0.183886, -0.267015
0.27, -0.17543, -0.254724
0.28, -0.167334, -0.242899
0.29, -0.159588, -0.231543
0.3, -0.152183, -0.220651
0.31, -0.145107, -0.210219
0.32, -0.13835, -0.200235
0.33, -0.131898, -0.19069
0.34, -0.12574, -0.18157
0.35, -0.119864, -0.172862
0.36, -0.114259, -0.164552
0.37, -0.108912, -0.156626
0.38, -0.103813, -0.149068
0.39, -0.0989503, -0.141864
0.4, -0.0943139, -0.135
0.41, -0.0898935, -0.12846
0.42, -0.0856792, -0.122232
0.43, -0.0816618, -0.1163
0.44, -0.077832, -0.110652
0.45, -0.0741814, -0.105276
0.46, -0.0707016, -0.100158
0.47, -0.0673848, -0.0952864
0.48, -0.0642233, -0.0906502
0.49, -0.06121, -0.0862381
0.5, -0.0583379, -0.0820396
0.51, -0.0556004, -0.0780445
0.52, -0.0529913, -0.0742431
0.53, -0.0505046, -0.0706263
0.54, -0.0481345, -0.0671851
0.55, -0.0458755, -0.0639112
0.56, -0.0437226, -0.0607964
0.57, -0.0416707, -0.0578331
0.58, -0.039715, -0.0550141
0.59, -0.0378511, -0.0523322
0.6, -0.0360747, -0.0497809
0.61, -0.0343816, -0.0473539
0.62, -0.032768, -0.0450451
0.63, -0.0312301, -0.0428488
0.64, -0.0297644, -0.0407594
0.65, -0.0283674, -0.0387719
0.66, -0.0270361, -0.0368813
0.67, -0.0257672, -0.0350828
0.68, -0.0245578, -0.033372
0.69, -0.0234053, -0.0317446
0.7, -0.0223068, -0.0301966
0.71, -0.0212598, -0.028724
0.72, -0.020262, -0.0273232
0.73, -0.0193111, -0.0259907
0.74, -0.0184047, -0.0247232
0.75, -0.0175409, -0.0235174
0.76, -0.0167177, -0.0223705
0.77, -0.015933, -0.0212795
0.78, -0.0151852, -0.0202417
0.79, -0.0144725, -0.0192546
0.8, -0.0137933, -0.0183155
0.81, -0.0131459, -0.0174223
0.82, -0.0125289, -0.0165726
0.83, -0.0119409, -0.0157644
0.84, -0.0113805, -0.0149955
0.85, -0.0108463, -0.0142642
0.86, -0.0103373, -0.0135685
0.87, -0.00985212, -0.0129068
0.88, -0.00938972, -0.0122773
0.89, -0.00894902, -0.0116785
0.9, -0.00852901, -0.011109
0.91, -0.00812871, -0.0105672
0.92, -0.0077472, -0.0100518
0.93, -0.0073836, -0.00956159
0.94, -0.00703706, -0.00909527
0.95, -0.00670678, -0.00865169
0.96, -0.00639201, -0.00822974
0.97, -0.00609201, -0.00782837
0.98, -0.00580609, -0.00744658
0.99, -0.00553358, -0.00708341
