0, 3, 0
5e-05, 8.3925, 1.42501
0.0001, 15.5055, 5.36609
0.00015, 23.6536, 11.2659
0.0002, 32.1826, 18.5262
0.00025, 40.5062, 26.5481
0.0003, 48.1328, 34.7666
0.00035, 54.6834, 42.6792
0.0004, 59.8992, 49.8668
0.00045, 63.641, 56.0071
0.0005, 65.8815, 60.8806
0.00055, 66.6907, 64.3702
0.0006, 66.2184, 66.454
0.00065, 64.6736, 67.195
0.0007, 62.303, 66.7255
0.00075, 59.3703, 65.2308
0.0008, 56.1376, 62.9317
0.00085, 52.8488, 60.0667
0.0009, 49.7174, 56.8758
0.00095, 46.9171, 53.5869
0.001, 44.5765, 50.4034
0.00105, 42.7775, 47.4964
0.0011, 41.5569, 44.9984
0.00115, 40.9098, 43.0009
0.0012, 40.7964, 41.5544
0.00125, 41.1491, 40.6708
0.0013, 41.8806, 40.3279
0.00135, 42.8922, 40.475
0.0014, 44.0814, 41.0394
0.00145, 45.349, 41.9339
0.0015, 46.6049, 43.0635
0.00155, 47.7721, 44.332
0.0016, 48.7901, 45.6475
0.00165, 49.6163, 46.9277
0.0017, 50.2257, 48.1028
0.00175, 50.6108, 49.1185
0.0018, 50.7787, 49.9366
0.00185, 50.7495, 50.5354
0.0019, 50.5525, 50.9089
0.00195, 50.2236, 51.0649
0.002, 49.8017, 51.0226
0.00205, 49.3263, 50.8105
0.0021, 48.8346, 50.463
0.00215, 48.3595, 50.0181
0.0022, 47.9285, 49.5141
0.00225, 47.5623, 48.9882
0.0023, 47.2747, 48.4736
0.00235, 47.0727, 47.9988
0.0024, 46.957, 47.5861
0.00245, 46.9226, 47.2513
0.0025, 46.9604, 47.0037
0.00255, 47.0579, 46.8462
0.0026, 47.2006, 46.7763
0.00265, 47.3733, 46.7865
0.0027, 47.561, 46.8657
0.00275, 47.7498, 47.0005
0.0028, 47.9279, 47.1756
0.00285, 48.0855, 47.3756
0.0029, 48.2157, 47.5858
0.00295, 48.3142, 47.7925
0.003, 48.3793, 47.9843
0.00305, 48.4116, 48.1519
0.0031, 48.4136, 48.2888
0.00315, 48.3895, 48.3911
0.0032, 48.3444, 48.4573
0.00325, 48.2841, 48.4883
0.0033, 48.2145, 48.487
0.00335, 48.1412, 48.4575
0.0034, 48.0694, 48.4054
0.00345, 48.0033, 48.3366
0.0035, 47.9462, 48.2572
0.00355, 47.9005, 48.1733
0.0036, 47.8674, 48.0902
0.00365, 47.8472, 48.0128
0.0037, 47.8394, 47.9448
0.00375, 47.8428, 47.8889
0.0038, 47.8554, 47.8467
0.00385, 47.8754, 47.8189
0.0039, 47.9003, 47.8052
0.00395, 47.928, 47.8047
0.004, 47.9563, 47.8155
0.00405, 47.9834, 47.8356
0.0041, 48.0077, 47.8627
0.00415, 48.0281, 47.8942
0.0042, 48.044, 47.9277
0.00425, 48.0548, 47.961
0.0043, 48.0607, 47.9922
0.00435, 48.062, 48.0198
0.0044, 48.0592, 48.0427
0.00445, 48.0531, 48.0601
0.0045, 48.0446, 48.0717
0.00455, 48.0345, 48.0776
0.0046, 48.0236, 48.0783
0.00465, 48.0127, 48.0743
0.0047, 48.0026, 48.0666
0.00475, 47.9938, 48.056
0.0048, 47.9866, 48.0435
0.00485, 47.9812, 48.0302
0.0049, 47.9777, 48.0168
0.00495, 47.9762, 48.0042
0.005, 47.9763, 47.993
0.00505, 47.9779, 47.9837
0.0051, 47.9807, 47.9765
0.00515, 47.9842, 47.9717
0.0052, 47.9883, 47.9691
0.00525, 47.9925, 47.9686
0.0053, 47.9966, 47.9701
0.00535, 48.0004, 47.973
0.0054, 48.0036, 47.9772
0.00545, 48.0061, 47.9821
0.0055, 48.0079, 47.9875
0.00555, 48.0089, 47.9928
0.0056, 48.0093, 47.9979
0.00565, 48.009, 48.0024
0.0057, 48.0082, 48.0062
0.00575, 48.007, 48.0092
0.0058, 48.0055, 48.0112
0.00585, 48.0039, 48.0123
0.0059, 48.0023, 48.0126
0.00595, 48.0007, 48.0121
0.006, 47.9994, 48.0109
0.00605, 47.9982, 48.0093
0.0061, 47.9973, 48.0073
0.00615, 47.9968, 48.0052
0.0062, 47.9965, 48.0031
0.00625, 47.9964, 48.001
0.0063, 47.9966, 47.9992
0.00635, 47.997, 47.9976
0.0064, 47.9975, 47.9964
0.00645, 47.9981, 47.9956
0.0065, 47.9987, 47.9951
0.00655, 47.9994, 47.995
0.0066, 47.9999, 47.9951
0.00665, 48.0004, 47.9956
0.0067, 48.0008, 47.9962
0.00675, 48.0011, 47.997
0.0068, 48.0013, 47.9978
0.00685, 48.0014, 47.9987
0.0069, 48.0014, 47.9995
0.00695, 48.0013, 48.0003
0.007, 48.0011, 48.0009
0.00705, 48.0009, 48.0014
0.0071, 48.0006, 48.0017
0.00715, 48.0004, 48.0019
0.0072, 48.0002, 48.002
0.00725, 47.9999, 48.002
0.0073, 47.9998, 48.0018
0.00735, 47.9996, 48.0015
0.0074, 47.9995, 48.0012
0.00745, 47.9995, 48.0009
0.0075, 47.9995, 48.0006
0.00755, 47.9995, 48.0002
0.0076, 47.9995, 47.9999
0.00765, 47.9996, 47.9997
0.0077, 47.9997, 47.9995
0.00775, 47.9998, 47.9993
0.0078, 47.9999, 47.9992
0.00785, 48, 47.9992
0.0079, 48, 47.9992
0.00795, 48.0001, 47.9993
0.008, 48.0002, 47.9994
0.00805, 48.0002, 47.9995
0.0081, 48.0002, 47.9996
0.00815, 48.0002, 47.9998
0.0082, 48.0002, 47.9999
0.00825, 48.0002, 48
0.0083, 48.0001, 48.0001
0.00835, 48.0001, 48.0002
0.0084, 48.0001, 48.0003
0.00845, 48, 48.0003
0.0085, 48, 48.0003
0.00855, 48, 48.0003
0.0086, 47.9999, 48.0003
0.00865, 47.9999, 48.0003
0.0087, 47.9999, 48.0002
0.00875, 47.9999, 48.0002
0.0088, 47.9999, 48.0001
0.00885, 47.9999, 48
0.0089, 47.9999, 48
0.00895, 48, 48
0.009, 48, 47.9999
0.00905, 48, 47.9999
0.0091, 48, 47.9999
0.00915, 48, 47.9999
0.0092, 48, 47.9999
0.00925, 48, 47.9999
0.0093, 48, 47.9999
0.00935, 48, 47.9999
0.0094, 48, 47.9999
0.00945, 48, 48
0.0095, 48, 48
0.00955, 48, 48
0.0096, 48, 48
0.00965, 48, 48
0.0097, 48, 48
0.00975, 48, 48
0.0098, 48, 48.0001
0.00985, 48, 48.0001
0.0099, 48, 48
0.00995, 48, 48
0.01, 48, 48
